,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
72729,0.1272198785,0.2844722965,71916.9770346718,60855005.47092799,21.6,1
72730,0.0121494041,0.0271668934,30092.9299293023,3693868.51166982,26.7,0
72731,0.1289896833,0.2884297004,12865.0086163681,73801264.93499662,21.57,0
72732,0.0201629919,0.0450858206,74271.0288876386,65651108.186559126,25.6,0
72733,0.0608912622,0.1361570015,64577.3336166805,54386318.84799192,23.2,0
72734,0.0699125232,0.1563291544,58479.9556850669,21082448.648338698,22.9,0
72735,0.1272198785,0.2844722965,77222.7372236087,10258022.481405511,21.6,0
72736,0.1160259082,0.2594418179,26620.6394254196,10585404.494644543,21.8,1
72737,0.0101054342,0.0225964377,34493.1297019998,1537431.985541047,27.1,0
72738,0.0384197891,0.0859092601,96106.0132845774,1594567.974829082,24.2,0
72739,0.0366906138,0.0820427065,18627.269885227,13558254.013025822,24.3,0
72740,0.0699125232,0.1563291544,30318.001542967,14179369.858272431,22.9,0
72741,0.0178055329,0.039814382,70099.54983198,63709284.39073768,25.87,0
72742,0.0350392641,0.0783501764,60904.7812214039,53031044.289982334,24.4,0
72743,0.0167708462,0.0375007522,55663.3768398138,57952587.51237014,26.0,0
72744,0.0483676488,0.1081533507,47678.2799100235,22949037.700645264,23.7,0
72745,0.0921626549,0.2060819612,44575.9606413403,27456288.41156053,22.3,0
72746,0.0840533402,0.1879489824,24465.8179558093,30974781.305698324,22.5,0
72747,0.058150704,0.130028927,29772.1860334086,14953008.690590726,23.3,0
72748,0.0121494041,0.0271668934,7620.1219013232,34604498.70524263,26.7,0
72749,0.0011927652,0.0026671042,5602.9850413858,276897.040532688,31.74,0
72750,0.011286388,0.0252371308,55443.0354413461,51748130.92480175,26.86,0
72751,0.32962154705,0.7370561859,112084.3226554726,71120747.33706358,18.01,0
72752,0.2783267681,0.6223575734,40335.7720370753,25046571.411842365,19.9,1
72753,0.046190746,0.1032856481,65635.9920891342,62463561.07099887,23.8,0
72754,0.0088014652,0.0196806745,26470.6947045285,60516733.24138571,27.4,0
72755,0.0366906138,0.0820427065,49876.0269600038,49926279.41471442,24.3,0
72756,0.1108038821,0.2477650126,32189.4873340959,26629791.954398125,21.9,0
72757,0.0921626549,0.2060819612,43318.5199455974,19169233.126387764,22.3,0
72758,0.0319561887,0.0714562102,30465.9936186306,3005805.166193142,24.6,0
72759,0.04411182,0.0986370281,30925.7302362903,18466824.826197,23.9,0
72760,0.0366906138,0.0820427065,22821.126169218,19226601.171891745,24.3,0
72761,0.0105816886,0.023661375,25136.5589967468,71767397.69866538,27.0,0
72762,0.32962154705,0.7370561859,47102.3139137944,29520063.433579616,18.63,0
72763,0.32962154705,0.7370561859,81118.0469653535,15034640.23902681,18.4,0
72764,0.3195618867,0.7145621017,89377.0110991264,56020249.26869178,19.6,0
72765,0.1979497587,0.4426291165,44839.5649355077,53496719.48105952,20.64,0
72766,0.0201629919,0.0450858206,16118.8037084108,5729170.391574356,25.6,0
72767,0.0152951935,0.0342010925,55277.3601232682,34160358.651144505,26.2,0
72768,0.2315021222,0.5176544822,19050.8435453317,53637503.80750824,20.3,0
72769,0.063760979,0.1425738833,28624.7177850928,5946978.053671697,23.1,0
72770,0.040230458,0.0899580388,27029.6858132386,11238230.031923149,24.1,0
72771,0.0366906138,0.0820427065,27587.1666341295,9079318.050000336,24.3,0
72772,0.046190746,0.1032856481,56078.7126993288,6990469.033709065,23.8,0
72773,0.052547853,0.1175005715,30196.8335920617,24854304.14529652,23.52,0
72774,0.21505769,0.4808836139,19050.8423003671,53637502.32648933,20.46,0
72775,0.32962154705,0.7370561859,55110.7681111418,14869695.153463084,16.99,0
72776,0.32962154705,0.7370561859,72856.3620782102,43358851.16647847,18.36,1
72777,0.32962154705,0.7370561859,67527.2340828565,41437431.21862354,18.8,1
72778,0.2694976463,0.602615057,72951.0415867375,61771078.75404026,19.97,0
72779,0.096506147,0.2157943048,64420.7971793072,43766207.976622686,22.2,0
72780,0.0175612318,0.0392681082,12908.6323489622,23979159.37335711,25.9,0
72781,0.2538370294,0.5675968529,114385.73612954916,74664313.10348953,20.1,0
72782,0.0732073989,0.1636967205,32675.3940267876,67668306.21094945,22.8,0
72783,0.040230458,0.0899580388,112369.4976634614,72056691.06197712,24.1,0
72784,0.0201629919,0.0450858206,32485.5768182387,71068411.85366511,25.6,0
72785,0.0167708462,0.0375007522,28646.4655913169,64881459.293991394,26.0,0
72786,0.0121494041,0.0271668934,15025.9336701504,29603564.08772305,26.7,0
72787,0.3051792326,0.6824015094,67661.2718814146,60354838.127275966,19.7,1
72788,0.022108281,0.0494356193,40814.9738378392,4586982.979753625,25.4,0
72789,0.0143401923,0.0320656449,66279.3672425548,39864319.15374156,26.34,0
72790,0.1160259082,0.2594418179,56028.2821335428,47584199.72596467,21.8,0
72791,0.1677084622,0.3750075218,2543.0423850735,63610669.145718366,21.0,0
72792,0.0305179233,0.0682401509,35547.849127766,39394932.18519332,24.7,0
72793,0.0139493823,0.0311917671,39742.2869985115,1671781.673767261,26.4,0
72794,0.1460679643,0.3266178974,26395.2804629944,57369740.2234493,21.3,0
72795,0.0093444765,0.0208948847,15952.4794225928,8965760.760288404,27.27,0
72796,0.1594244681,0.3564839479,2543.0412579635,63610669.145718366,21.11,0
72797,0.0128989683,0.02884297,19054.8159609457,9616754.591327151,26.57,0
72798,0.32962154705,0.7370561859,32002.6219126757,70703697.39277185,18.13,0
72799,0.2272767323,0.5082062231,94757.7245087516,48707512.97291899,20.34,1
72800,0.1460679643,0.3266178974,39134.0015399657,19360863.31544444,21.3,0
72801,0.2315021222,0.5176544822,109187.475693817,66067100.69830676,20.3,1
72802,0.1460679643,0.3266178974,45242.0555310875,19428372.421038263,21.3,0
72803,0.0253837029,0.0567596853,8983.6033082145,28930819.638933312,25.1,0
72804,0.0152951935,0.0342010925,111970.8497225304,74548332.14876615,26.2,0
72805,0.0608912622,0.1361570015,30501.9950041991,4790275.115645505,23.2,0
72806,0.0231502122,0.0517654482,78890.1357069832,71533714.8751613,25.3,0
72807,0.0127219879,0.0284472297,38411.1841340858,31255983.90756769,26.6,0
72808,0.0035039264,0.0078350176,20282.2367880311,33819607.10618314,29.4,0
72809,0.0334622374,0.0748238376,15392.6862374307,11333919.157565048,24.5,0
72810,0.0555334912,0.1241766613,37238.9469569809,12998744.784693688,23.4,0
72811,0.0384197891,0.0859092601,29563.0087599793,4852473.422055405,24.2,0
72812,0.0732073989,0.1636967205,32421.6159671899,51263340.68636788,22.8,0
72813,0.0253837029,0.0567596853,44223.8885337334,2540478.328716056,25.1,0
72814,0.0421264611,0.0941976306,50916.5714176877,8341934.201637394,24.0,0
72815,0.0530340723,0.1185877909,27947.1393569866,9289846.937974105,23.5,0
72816,0.0291443905,0.0651688382,52617.3499246961,56080276.76041012,24.8,0
72817,0.3210369174,0.7178603705,42825.023059536,39732073.4398786,19.59,0
72818,0.0152951935,0.0342010925,58484.2326888006,47020430.63844514,26.2,0
72819,0.058150704,0.130028927,20195.056504767,70225843.9926101,23.3,0
72820,0.0192555078,0.0430566244,41015.4926248865,3080067.867628127,25.7,0
72821,0.0167708462,0.0375007522,25838.8879222126,315172.912194296,26.0,0
72822,0.0242412481,0.0542050786,25325.7785413102,12711412.200664047,25.2,0
72823,0.0080270317,0.0179489885,17355.5994047142,2135285.706077758,27.6,0
72824,0.0040230458,0.0089958039,6650.0744312932,1008787.939345183,29.1,0
72825,0.0063760979,0.0142573883,33492.8028383379,378222.565122579,28.1,0
72826,0.0291443905,0.0651688382,22814.9443044444,33370130.65670553,24.8,0
72827,0.0192555078,0.0430566244,46523.870693901,57070625.909569934,25.7,0
72828,0.0464039528,0.1037623929,64717.4396757967,68457869.12317798,23.79,0
72829,0.32962154705,0.7370561859,86833.687134663,20449792.299807742,19.4,0
72830,0.0421264611,0.0941976306,20903.37790537,56654471.84708249,24.0,0
72831,0.0291443905,0.0651688382,18602.3776903521,14722935.12513741,24.8,0
72832,0.160160338,0.358129403,78654.7898715773,11405801.397853443,21.1,1
72833,0.0366906138,0.0820427065,29296.9346448906,10113546.707836227,24.3,0
72834,0.2658,0.5943468684,74496.8351853328,55227900.72444556,20.0,0
72835,0.0066765941,0.0149293183,25181.9398109745,58890015.95126407,28.0,0
72836,0.0334622374,0.0748238376,41439.8304432619,56711717.50656902,24.5,0
72837,0.0350392641,0.0783501764,46657.0492378862,58988347.72327952,24.4,0
72838,0.1797028549,0.4018277992,42083.773256966,34866510.26403734,20.85,1
72839,0.32962154705,0.7370561859,42581.3696589092,40790252.29782745,19.4,0
72840,0.0127219879,0.0284472297,66087.7936232346,71517825.90587115,26.6,0
72841,0.0278326768,0.0622357573,23693.4395690336,39200783.216799445,24.9,0
72842,0.0868070458,0.1941064553,22698.6619430178,55418765.48104058,22.43,0
72843,0.1369477737,0.3062245314,26019.2750626237,34196953.31202348,21.44,0
72844,0.1108038821,0.2477650126,27031.1118260583,42775155.582835786,21.9,0
72845,0.040230458,0.0899580388,40763.540578982,9853868.53173841,24.1,0
72846,0.0699125232,0.1563291544,16250.0239841508,35629721.51146537,22.9,0
72847,0.0305179233,0.0682401509,31835.8660165434,320291.044281458,24.7,0
72848,0.2621530873,0.5861921237,40396.5447135653,65244837.053036846,20.03,0
72849,0.04411182,0.0986370281,28447.1317400769,3447241.941901004,23.9,0
72850,0.0101054342,0.0225964377,31535.1222181639,817683.123048167,27.1,0
72851,0.0350392641,0.0783501764,43317.8589342542,65043102.844322935,24.4,0
72852,0.0034878273,0.007799019,21980.4105540921,13961380.98827516,29.41,0
72853,0.3210369174,0.7178603705,16069.7955939898,73765371.42437455,19.59,0
72854,0.0076657557,0.0171411509,70600.3274239373,65605054.60195792,27.7,0
72855,0.0105816886,0.023661375,20064.2985950763,6159832.560212912,27.0,0
72856,0.2315021222,0.5176544822,42764.5405689073,31378179.352288105,20.3,0
72857,0.0101054342,0.0225964377,27783.2829191859,59180591.62263808,27.1,0
72858,0.0231502122,0.0517654482,66969.7691560258,73255571.69827005,25.3,0
72859,0.1822027706,0.4074177807,98649.2099817907,52764466.82467777,20.82,0
72860,0.0088014652,0.0196806745,46055.0515873702,877101.512079005,27.4,0
72861,0.04411182,0.0986370281,32855.6070359686,8031501.08851703,23.9,0
72862,0.0555334912,0.1241766613,49805.2898595403,17835663.648537546,23.4,0
72863,0.0125474356,0.028056919,35843.1162972805,28902734.61353269,26.63,0
72864,0.0204434871,0.0457130269,18129.2754593981,61910698.76026679,25.57,0
72865,0.2140695897,0.4786741544,72289.1358034088,68468092.56681484,20.47,1
72866,0.1332155667,0.2978790628,91771.6702747223,70678144.44595906,21.5,0
72867,0.32962154705,0.7370561859,64863.1556406554,64370055.40000729,18.94,0
72868,0.0196134944,0.0438571068,76210.1662866156,48663095.40558389,25.66,0
72869,0.1058168859,0.2366137501,50936.6915007246,47554127.47237855,22.0,0
72870,0.0350392641,0.0783501764,61504.1245680736,74456914.41630742,24.4,0
72871,0.0146067964,0.0326617897,45165.7650914172,54922937.98655706,26.3,0
72872,0.0555334912,0.1241766613,87357.137965758,46555781.3147615,23.4,0
72873,0.0384197891,0.0859092601,38798.0791500481,14687593.151942456,24.2,0
72874,0.1724070324,0.3855138443,49898.298170066,36913395.38733768,20.94,0
72875,0.3065878759,0.6855513317,66656.481086344,70023317.84269199,19.69,0
72876,0.32962154705,0.7370561859,110724.4659841938,15462968.7556923,18.9,0
72877,0.0506471459,0.1132504611,22868.4666261021,27751232.37065812,23.6,0
72878,0.0146067964,0.0326617897,17296.0823991353,6435742.2548036,26.3,0
72879,0.0253837029,0.0567596853,35640.2004267401,4398512.073314551,25.1,0
72880,0.100590039,0.2249261651,43960.374015026,24427234.599425584,22.11,0
72881,0.0799015081,0.1786652037,25924.8208774813,20546366.20709197,22.61,0
72882,0.0073207399,0.016369672,5744.6879997568,2881930.620020068,27.8,0
72883,0.0139493823,0.0311917671,57898.7638440977,44391376.63760462,26.4,0
72884,0.0274507982,0.0613818507,64754.1020182424,69463239.9778962,24.93,0
72885,0.1724070324,0.3855138443,49898.3018971612,36913396.97307511,20.94,0
72886,0.0802703167,0.1794898848,60468.2490720283,27434192.64160388,22.6,0
72887,0.0840533402,0.1879489824,25032.7858554697,13871656.37458952,22.5,0
72888,0.058150704,0.130028927,27781.9547291847,15750398.099624256,23.3,0
72889,0.1838886721,0.411187571,17542.8998468224,38508557.57986619,20.8,0
72890,0.040230458,0.0899580388,36125.6226339535,7384183.251138855,24.1,0
72891,0.0555334912,0.1241766613,41295.3167466356,19032408.90987431,23.4,0
72892,0.0880146521,0.1968067451,61945.4009824088,23124501.341564,22.4,0
72893,0.0231502122,0.0517654482,13263.0863819493,28011194.40871426,25.3,0
72894,0.0699125232,0.1563291544,56742.5626840296,23943632.901109084,22.9,0
72895,0.0101054342,0.0225964377,27173.719263544,22570613.3878352,27.1,0
72896,0.0780827277,0.1745982871,60468.2486742719,27434192.59672452,22.66,0
72897,0.32962154705,0.7370561859,88138.7391578476,27691453.6601976,19.4,0
72898,0.0506471459,0.1132504611,37265.8164061712,65762741.842140086,23.6,0
72899,0.1838886721,0.411187571,13309.209362325,52546891.66758999,20.8,0
72900,0.0171062564,0.0382507521,58130.6515553128,42710970.736390576,25.957,0
72901,0.2210828104,0.4943561926,61146.6796803067,42817887.22705534,20.4,0
72902,0.0160160338,0.0358129403,33599.1596353417,45279565.70053718,26.1,0
72903,0.0766575574,0.1714115092,103489.1820443394,9413177.830527812,22.7,0
72904,0.0802703167,0.1794898848,30402.2072619455,19246297.94552572,22.6,0
72905,0.1394938229,0.3119176705,95201.6067971838,14116849.796763737,21.4,1
72906,0.0177237239,0.0396314515,53650.0523554956,1019986.117823607,25.88,0
72907,0.1108038821,0.2477650126,62243.5038085213,62981165.67701617,21.9,0
72908,0.32962154705,0.7370561859,114385.73612954916,73074039.60479498,15.74,0
72909,0.32962154705,0.7370561859,55096.533737208,63067679.42673864,18.91,0
72910,0.004411182,0.0098637028,33495.8852940997,35196498.48160879,28.9,0
72911,0.32962154705,0.7370561859,48658.4684528069,54175200.110576525,19.3,0
72912,0.1394938229,0.3119176705,62875.4415524179,41439717.40319246,21.4,1
72913,0.0058150704,0.0130028927,15745.9045768282,35051358.014783524,28.3,0
72914,0.2658,0.5943468684,52828.5752786484,47270940.69412022,20.0,0
72915,0.32962154705,0.7370561859,58797.8497305943,34332735.92344748,18.6,0
72916,0.0110803882,0.0247765013,52146.525055109,58920879.95157717,26.9,0
72917,0.0152951935,0.0342010925,74371.1229269827,35672178.19479987,26.2,0
72918,0.1756123185,0.3926810818,39691.2508880641,13080486.616679536,20.9,0
72919,0.2914439045,0.6516883822,71215.7852228868,49350204.6158457,19.8,0
72920,0.0278326768,0.0622357573,48470.7271515289,5117510.552891511,24.9,0
72921,0.1572370824,0.3515928047,80600.8541949302,13720831.772135949,21.14,0
72922,0.0608912622,0.1361570015,61702.7848657654,50511872.422941245,23.2,0
72923,0.0060611492,0.0135531417,70233.6206327087,56481789.44000407,28.21,0
72924,0.32962154705,0.7370561859,40093.6414614998,31026860.48306611,17.84,1
72925,0.2745079817,0.6138185073,70050.0998357993,40502764.16193259,19.93,0
72926,0.058150704,0.130028927,27988.7807415297,42450429.32074372,23.3,0
72927,0.1838886721,0.411187571,51070.6276016008,59747940.16831267,20.8,0
72928,0.0253837029,0.0567596853,33733.8673965503,18087709.341307964,25.1,0
72929,0.2315021222,0.5176544822,83085.5604696624,72898739.0405143,20.3,0
72930,0.1272198785,0.2844722965,57073.4981916376,13583613.70931014,21.6,1
72931,0.0201629919,0.0450858206,26329.8909081266,70030947.93245345,25.6,0
72932,0.0160160338,0.0358129403,52449.9188441706,53842611.83714512,26.1,0
72933,0.0766575574,0.1714115092,37597.5325281647,60301423.3700444,22.7,0
72934,0.1925550782,0.4305662442,22331.141089246,17876722.11538009,20.7,0
72935,0.2783267681,0.6223575734,105136.2647609339,49746124.638908856,19.9,0
72936,0.160160338,0.358129403,53286.6346400142,71692885.8569377,21.1,0
72937,0.0253837029,0.0567596853,32063.1989293054,4424957.625738263,25.1,0
72938,0.0055533491,0.0124176661,37169.9390642062,13605799.731661769,28.4,0
72939,0.32962154705,0.7370561859,77698.6762223383,49420289.63220328,18.6,0
72940,0.0121494041,0.0271668934,53744.617576845,58627109.94680462,26.7,0
72941,0.0139493823,0.0311917671,32305.4875809896,32267246.98855139,26.4,0
72942,0.2016299194,0.4508582062,67211.9796263825,59951280.26528167,20.6,0
72943,0.1214940408,0.2716689341,45550.232564828,16526725.80405793,21.7,0
72944,0.1332155667,0.2978790628,15294.3951896907,16177891.605858767,21.5,0
72945,0.0421264611,0.0941976306,49303.0734700979,9620811.341486452,24.0,0
72946,0.063760979,0.1425738833,41605.5027961379,32809182.625979308,23.1,0
72947,0.0802703167,0.1794898848,24806.4280355362,29258414.20082604,22.6,0
72948,0.0211132445,0.0472106499,29038.1287156315,4548985.808923827,25.5,0
72949,0.1214940408,0.2716689341,24922.422617066,11398345.275454989,21.7,1
72950,0.063760979,0.1425738833,20204.5169253722,18517848.904747464,23.1,0
72951,0.32962154705,0.7370561859,24878.6164376114,52097807.942440696,17.76,0
72952,0.32962154705,0.7370561859,60004.5132348792,45781783.04364096,19.4,0
72953,0.32962154705,0.7370561859,37796.9973057612,69307126.55218579,19.51,0
72954,0.2315021222,0.5176544822,95284.7148143329,50113677.71938538,20.3,0
72955,0.0133215567,0.0297879063,25123.7605620753,14274678.391973266,26.5,0
72956,0.2658,0.5943468684,98823.445989615,66655151.405060455,20.0,0
72957,0.0152951935,0.0342010925,15504.6247106732,32759480.917800717,26.2,0
72958,0.0921626549,0.2060819612,23555.2360597881,33379962.153923,22.3,0
72959,0.1332155667,0.2978790628,59766.3129730828,50471508.56892869,21.5,0
72960,0.1108038821,0.2477650126,42369.4838641043,11272055.366952255,21.9,0
72961,0.0921626549,0.2060819612,49198.6117952582,56322840.35674824,22.3,0
72962,0.0150160248,0.0335768522,49106.9525566324,10058758.043766577,26.24,0
72963,0.0318093633,0.0711278987,43132.828854775,63401963.63138309,24.61,0
72964,0.32962154705,0.7370561859,114385.73612954916,44750131.40359305,19.14,0
72965,0.2658,0.5943468684,31527.59695665,63221337.15853363,20.0,1
72966,0.2315021222,0.5176544822,32866.5511028627,16590310.718165072,20.3,0
72967,0.022108281,0.0494356193,21378.5248446079,59833704.68702281,25.4,0
72968,0.32962154705,0.7370561859,93137.1032780014,50822934.04159284,17.7,0
72969,0.0506471459,0.1132504611,34219.5966964972,4689589.98961751,23.6,0
72970,0.0483676488,0.1081533507,24263.3018476913,16178747.335594742,23.7,0
72971,0.0350392641,0.0783501764,26807.2159975413,41154690.9600876,24.4,0
72972,0.063760979,0.1425738833,53871.1883685716,61517934.2649147,23.1,0
72973,0.0110803882,0.0247765013,55777.9477891003,56345932.82251377,26.9,0
72974,0.32962154705,0.7370561859,83530.073194893,40652900.21026992,18.7,1
72975,0.0555334912,0.1241766613,69093.989796501,357784.863158067,23.4,0
72976,0.0231502122,0.0517654482,32568.9096057776,966974.736288703,25.3,0
